pmid,analysis_index,analysis_id,analysis_name,analysis_description,table_id,coordinate_count,coordinate_spaces,coordinates_json,invalid_point_count,dementia_all__include,dementia_all__confidence,dementia_all__reasoning,dementia_all__inclusion_criteria_applied,dementia_all__exclusion_criteria_applied,dementia_decreasing_activity__include,dementia_decreasing_activity__confidence,dementia_decreasing_activity__reasoning,dementia_decreasing_activity__inclusion_criteria_applied,dementia_decreasing_activity__exclusion_criteria_applied,structural__include,structural__confidence,structural__reasoning,structural__inclusion_criteria_applied,structural__exclusion_criteria_applied,functional__include,functional__confidence,functional__reasoning,functional__inclusion_criteria_applied,functional__exclusion_criteria_applied
28119587,2,28119587_analysis_2,"AD, DMN, wbICA non-CV",,T3,1,MNI,"[[23.0, 21.0, 22.0]]",0,False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not a VBM structural analysis).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,3,28119587_analysis_3,"AD, DMN, wbICA CV",,T3,1,MNI,"[[23.0, 21.0, 22.0]]",0,False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not a VBM structural analysis).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,4,28119587_analysis_4,"AD, DMN, gmICA non-CV",,T3,0,,[],0,False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not a VBM structural analysis).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,5,28119587_analysis_5,"AD, DMN, gmICA CV",,T3,1,MNI,"[[23.0, 20.0, 23.0]]",0,False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not a VBM structural analysis).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,6,28119587_analysis_6,"bvFTD, SLN, wbICA non-CV",,T3,1,MNI,"[[35.0, 32.0, 16.0]]",0,False,,"Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria), even though this is a bvFTD comparison.",[],"[""GLOBAL_E2""]",False,,"Although the study reports decreased SLN connectivity in bvFTD, this analysis is resting-state fMRI and is excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not VBM structural).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,7,28119587_analysis_7,"bvFTD, SLN, wbICA CV",,T3,2,MNI,"[[22.0, 7.0, 19.0], [35.0, 32.0, 16.0]]",0,False,,"Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria), despite being a bvFTD comparison.",[],"[""GLOBAL_E2""]",False,,"Although decreased SLN connectivity is reported for bvFTD, this is resting-state fMRI and excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not VBM structural).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,8,28119587_analysis_8,"bvFTD, SLN, gmICA non-CV",,T3,0,,[],0,False,,"Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria), despite being a bvFTD comparison.",[],"[""GLOBAL_E2""]",False,,"Although gmICA without CV found no changes, this is a resting-state fMRI analysis and is excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not VBM structural).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28119587,9,28119587_analysis_9,"bvFTD, SLN, gmICA CV",,T3,1,MNI,"[[8.0, 31.0, 16.0]]",0,False,,"Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria), despite being a bvFTD comparison.",[],"[""GLOBAL_E2""]",False,,"Although decreased SLN connectivity is reported when using CV+gmICA, this is resting-state fMRI and excluded by GLOBAL_E2.",[],"[""GLOBAL_E2""]",False,,"Excluded due to GLOBAL_E2 (this is a resting-state fMRI ICA analysis, not VBM structural).",[],"[""GLOBAL_E2""]",False,,Excluded due to GLOBAL_E2 (resting-state analyses are excluded by global criteria).,[],"[""GLOBAL_E2""]"
28219620,0,28219620_analysis_0,analysis_0,Regions (based on AAL) of significant atrophy (local maxima) in bvFTD patients compared with healthy controls.,t0015,19,None,"[[37.7, -19.5, -30.0], [24.0, -6.0, -16.5], [-13.5, -36.0, 3.0], [-24.0, 9.0, -19.5], [48.0, 10.5, -19.5], [66.0, -45.0, 10.5], [46.5, -79.5, 7.5], [-4.5, -1.5, 57.0], [6.0, 0.0, 43.5], [-4.5, -34.5, 49.5], [-42.0, -4.5, 54.0], [48.0, 33.0, 9.0], [-24.0, -78.0, 43.5], [-24.0, -84.0, 30.0], [60.0, -9.0, 4.5], [-13.5, -72.0, 12.0], [13.5, -57.0, 28.5], [15.0, -60.0, 19.5], [1.5, 37.5, -12.0]]",0,True,,"Analysis reports whole-brain voxelwise VBM results comparing bvFTD patients with healthy controls (local maxima of atrophy). Meets GLOBAL_I1 and GLOBAL_I2, and local DEMENTIA_ALL_I1 (VBM).","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Reports decreases (atrophy = reduced GM volume) in bvFTD relative to controls and uses VBM. Meets GLOBAL_I1 and GLOBAL_I2, and local DEMENTIA_DECREASING_ACTIVITY_I1 and DEMENTIA_DECREASING_ACTIVITY_I2.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Uses Voxel-Based Morphometry (VBM) and compares bvFTD to healthy controls in a whole-brain analysis. Meets GLOBAL_I1 and GLOBAL_I2, and STRUCTURAL_I1.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,"Excluded because imaging modality is structural VBM, not fMRI or FDG-PET — missing FUNCTIONAL_I1.",[],[]
28219620,1,28219620_analysis_1,Regions (based on AAL) of significant atrophy (local maxima) in BD patients compared with healthy controls.,,t0020,4,None,"[[27.0, -9.0, 63.0], [-28.5, 3.0, 7.5], [-42.0, -10.5, 0.0], [-10.5, -72.0, 15.0]]",0,False,,"Excluded because GLOBAL_I2 is not met: this analysis compares BD patients with healthy controls, not the bvFTD group versus healthy controls.",[],[],False,,Excluded because GLOBAL_I2 is not met: analysis does not compare bvFTD to healthy controls (it compares BD to controls).,[],[],False,,Excluded because GLOBAL_I2 is not met: analysis compares BD to healthy controls rather than bvFTD to healthy controls.,[],[],False,,Excluded because GLOBAL_I2 is not met: analysis does not involve the required bvFTD vs healthy control comparison.,[],[]
28219620,2,28219620_analysis_2,Regions (based on AAL) of significant atrophy (local maxima) in bvFTD patients compared with BD patients.,,t0025,13,None,"[[36.0, -28.5, -30.0], [57.0, -42.0, -9.0], [-40.5, -28.5, -28.5], [-4.5, -19.5, 10.5], [7.5, -39.0, 33.0], [7.5, -1.5, 45.0], [-25.5, 54.0, 3.0], [-10.5, 49.5, 31.5], [-21.0, -54.0, 64.5], [-45.0, 27.0, 22.5], [-15.0, -70.5, 37.5], [-19.5, -78.0, 42.0], [46.5, -57.0, 37.5]]",0,False,,"Excluded because GLOBAL_I2 is not met: this analysis compares bvFTD to BD, not bvFTD to healthy controls.",[],[],False,,Excluded because GLOBAL_I2 is not met: comparison is bvFTD vs BD rather than bvFTD vs healthy controls (fails global inclusion).,[],[],False,,Excluded because GLOBAL_I2 is not met: analysis contrasts bvFTD with BD (not bvFTD with healthy controls).,[],[],False,,Excluded because GLOBAL_I2 is not met: does not compare bvFTD to healthy controls (contrast is bvFTD vs BD).,[],[]
28662418,0,28662418_analysis_0,TASIT Part 1,,tbl2,12,MNI,"[[28.0, 6.0, -20.0], [24.0, 64.0, -6.0], [-40.0, -16.0, -42.0], [50.0, -8.0, -20.0], [18.0, -54.0, 10.0], [26.0, -20.0, -10.0], [-22.0, -86.0, -48.0], [52.0, -50.0, 4.0], [-14.0, 20.0, -8.0], [-40.0, -16.0, 32.0], [-40.0, -32.0, 20.0], [52.0, 10.0, -8.0]]",0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also does not appear to be a bvFTD vs control imaging contrast, so GLOBAL_I2 is not met.",[],[],False,,Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise VBM map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise fMRI/FDG-PET map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[]
28662418,1,28662418_analysis_1,TASIT Part 2,,tbl2,0,,[],0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also does not appear to be a bvFTD vs control imaging contrast, so GLOBAL_I2 is not met.",[],[],False,,Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise VBM map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise fMRI/FDG-PET map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[]
28662418,2,28662418_analysis_2,Average Sincere & Sarcasm,,tbl2,2,MNI,"[[-16.0, -70.0, 18.0], [26.0, 2.0, -20.0]]",0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also does not appear to be a bvFTD vs control imaging contrast, so GLOBAL_I2 is not met.",[],[],False,,Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise VBM map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise fMRI/FDG-PET map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[]
28662418,3,28662418_analysis_3,Sarcasm covarying for Sincere,,tbl2,2,MNI,"[[-42.0, 10.0, -38.0], [34.0, 20.0, -30.0]]",0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also does not appear to be a bvFTD vs control imaging contrast, so GLOBAL_I2 is not met.",[],[],False,,Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise VBM map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[],False,,Missing GLOBAL_I1 (no evidence of a whole-brain voxelwise fMRI/FDG-PET map). Also GLOBAL_I2 is not met (not a bvFTD vs control imaging contrast).,[],[]
28662418,4,28662418_analysis_4,bvFTD & controls,,tbl3,12,MNI,"[[54.0, 16.0, -26.0], [-38.0, -4.0, -50.0], [16.0, 58.0, -12.0], [-16.0, -86.0, -48.0], [-14.0, 56.0, -14.0], [-50.0, -50.0, -6.0], [-46.0, -8.0, 26.0], [-28.0, -26.0, 50.0], [-48.0, -28.0, 6.0], [22.0, -68.0, -34.0], [-20.0, -34.0, -6.0], [10.0, 30.0, -26.0]]",0,False,,"GLOBAL_I2 (bvFTD vs controls) appears satisfied by the analysis name, but GLOBAL_I1 (whole-brain voxelwise map) is not evidenced in the provided metadata, so inclusion fails due to missing GLOBAL_I1.",[],[],False,,"GLOBAL_I2 (bvFTD vs controls) appears satisfied, but GLOBAL_I1 (whole-brain voxelwise map) is not reported in the provided information; missing GLOBAL_I1.",[],[],False,,"Although this is a bvFTD vs control comparison (GLOBAL_I2 met by name), there is no evidence that this is a whole-brain VBM map (GLOBAL_I1 missing), so it cannot be included as a structural VBM analysis.",[],[],False,,"Although this contrasts bvFTD with controls (GLOBAL_I2 met by name), there is no evidence that this is a whole-brain fMRI/FDG-PET map (GLOBAL_I1 missing), so it fails the global inclusion requirement.",[],[]
28662418,5,28662418_analysis_5,AD & controls,,tbl3,14,MNI,"[[60.0, -34.0, -28.0], [48.0, -52.0, 0.0], [-40.0, -14.0, -44.0], [22.0, 64.0, -8.0], [-20.0, -35.0, -6.0], [-36.0, -2.0, 6.0], [42.0, 14.0, 14.0], [-30.0, -34.0, 60.0], [-46.0, -56.0, 14.0], [34.0, -38.0, 48.0], [-44.0, -28.0, 16.0], [-14.0, 18.0, -6.0], [-38.0, -16.0, 34.0], [-48.0, 10.0, -22.0]]",0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also does not compare bvFTD to controls (this is AD vs controls), so GLOBAL_I2 is not met.",[],[],False,,Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also GLOBAL_I2 is not met because this is an AD vs control contrast rather than bvFTD vs control.,[],[],False,,"Missing GLOBAL_I1 (no evidence of whole-brain VBM map). Additionally GLOBAL_I2 is not met (analysis compares AD to controls, not bvFTD to controls).",[],[],False,,"Missing GLOBAL_I1 (no evidence of whole-brain fMRI/FDG-PET map). Additionally GLOBAL_I2 is not met (AD vs controls, not bvFTD vs controls).",[],[]
28662418,6,28662418_analysis_6,bvFTD & controls: Average Sincere & Sarcasm,,tbl4,2,MNI,"[[-36.0, -2.0, -42.0], [28.0, 4.0, -24.0]]",0,False,,"GLOBAL_I2 (bvFTD vs controls) appears satisfied by the analysis name, but GLOBAL_I1 (whole-brain voxelwise map) is not provided in the metadata; missing GLOBAL_I1.",[],[],False,,"Although this is a bvFTD vs control comparison (GLOBAL_I2 met by name), there is no evidence that this is a whole-brain voxelwise fMRI/FDG-PET/VBM analysis (GLOBAL_I1 missing).",[],[],False,,"This is labeled as a bvFTD vs control analysis but there is no indication it is a whole-brain VBM map (GLOBAL_I1 missing), so it cannot be included as structural VBM.",[],[],False,,"This contrasts bvFTD with controls by name (GLOBAL_I2), but there is no evidence of a whole-brain fMRI/FDG-PET voxelwise map (GLOBAL_I1 missing).",[],[]
28662418,7,28662418_analysis_7,bvFTD & controls: Sarcasm covarying for Sincere,,tbl4,2,MNI,"[[-38.0, -4.0, -44.0], [24.0, -10.0, -16.0]]",0,False,,"GLOBAL_I2 (bvFTD vs controls) appears to be met by the analysis label, but GLOBAL_I1 (whole-brain voxelwise map) is not reported in the provided metadata; missing GLOBAL_I1.",[],[],False,,"Although labeled as bvFTD vs controls (GLOBAL_I2), there is no evidence this is a whole-brain voxelwise fMRI/FDG-PET/VBM analysis (GLOBAL_I1 missing).",[],[],False,,"Despite being a bvFTD vs control contrast by name, there is no indication this is a whole-brain VBM analysis (GLOBAL_I1 missing), so it cannot be included as structural.",[],[],False,,"Label indicates a bvFTD vs control analysis (GLOBAL_I2), but no evidence is provided that this is a whole-brain fMRI/FDG-PET voxelwise map (GLOBAL_I1 missing).",[],[]
28662418,8,28662418_analysis_8,AD & controls: Average Sincere & Sarcasm,,tbl4,0,,[],0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also this analysis compares AD to controls rather than bvFTD to controls, so GLOBAL_I2 is not met.",[],[],False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Additionally GLOBAL_I2 is not met because this contrasts AD vs controls, not bvFTD vs controls.",[],[],False,,Missing GLOBAL_I1 (no evidence of whole-brain VBM map). Also GLOBAL_I2 is not met (AD vs controls rather than bvFTD vs controls).,[],[],False,,Missing GLOBAL_I1 (no evidence of whole-brain fMRI/FDG-PET map). Also GLOBAL_I2 is not met (AD vs controls rather than bvFTD vs controls).,[],[]
28662418,9,28662418_analysis_9,AD & controls: Sarcasm covarying for Sincere,,tbl4,0,,[],0,False,,"Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Also this is an AD vs control contrast, so GLOBAL_I2 (bvFTD vs controls) is not met.",[],[],False,,Missing GLOBAL_I1 (no evidence this is a whole-brain voxelwise map). Additionally GLOBAL_I2 is not met because the analysis compares AD to controls rather than bvFTD to controls.,[],[],False,,"Missing GLOBAL_I1 (no indication of a whole-brain VBM map). Also GLOBAL_I2 is not met (AD vs controls, not bvFTD vs controls).",[],[],False,,"Missing GLOBAL_I1 (no evidence of whole-brain fMRI/FDG-PET voxelwise data). Also GLOBAL_I2 is not met (analysis compares AD to controls, not bvFTD to controls).",[],[]
29704671,0,29704671_analysis_0,Affective apathy,,tbl3,8,MNI,"[[-32.0, 12.0, -28.0], [46.0, 28.0, -6.0], [-58.0, -14.0, -38.0], [44.0, 8.0, -44.0], [22.0, 62.0, 20.0], [0.0, 52.0, -22.0], [-34.0, -20.0, 8.0], [32.0, 18.0, -26.0]]",0,False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (analysis comparing bvFTD to healthy controls). Analysis metadata does not specify modality or whole-brain voxelwise results or that bvFTD was compared to controls.,[],[],False,,"Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) cannot be confirmed from the provided metadata.",[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion STRUCTURAL_I1 (VBM modality) is also not confirmed in the analysis metadata.,[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion FUNCTIONAL_I1 (fMRI or FDG-PET modality) is also not confirmed in the analysis metadata.,[],[]
29704671,1,29704671_analysis_1,Behavioural apathy,,tbl3,10,MNI,"[[6.0, 56.0, -24.0], [-8.0, 18.0, -4.0], [50.0, 2.0, 16.0], [-22.0, 62.0, -14.0], [44.0, 24.0, 34.0], [38.0, 16.0, 6.0], [-28.0, 44.0, -12.0], [14.0, -76.0, -32.0], [-16.0, 34.0, -18.0], [14.0, -76.0, -32.0]]",0,False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (analysis comparing bvFTD to healthy controls). Analysis metadata does not specify modality or whole-brain voxelwise results or that bvFTD was compared to controls.,[],[],False,,"Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) cannot be confirmed from the provided metadata.",[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion STRUCTURAL_I1 (VBM modality) is also not confirmed in the analysis metadata.,[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion FUNCTIONAL_I1 (fMRI or FDG-PET modality) is also not confirmed in the analysis metadata.,[],[]
29704671,2,29704671_analysis_2,Cognitive apathy,,tbl3,4,MNI,"[[-44.0, 14.0, -34.0], [-56.0, -10.0, -36.0], [10.0, -22.0, 38.0], [16.0, 10.0, 6.0]]",0,False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (analysis comparing bvFTD to healthy controls). Analysis metadata does not specify modality or whole-brain voxelwise results or that bvFTD was compared to controls.,[],[],False,,"Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) cannot be confirmed from the provided metadata.",[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion STRUCTURAL_I1 (VBM modality) is also not confirmed in the analysis metadata.,[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion FUNCTIONAL_I1 (fMRI or FDG-PET modality) is also not confirmed in the analysis metadata.,[],[]
29704671,3,29704671_analysis_3,ABC overlap,,tbl3,3,MNI,"[[-14.0, 14.0, -10.0], [38.0, 18.0, 4.0], [-18.0, 60.0, 10.0]]",0,False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (analysis comparing bvFTD to healthy controls). Analysis metadata does not specify modality or whole-brain voxelwise results or that bvFTD was compared to controls.,[],[],False,,"Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Additionally, local inclusion criteria DEMENTIA_DECREASING_ACTIVITY_I2 (uses VBM, fMRI, or FDG-PET) cannot be confirmed from the provided metadata.",[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion STRUCTURAL_I1 (VBM modality) is also not confirmed in the analysis metadata.,[],[],False,,Missing required global inclusion criteria: GLOBAL_I1 (whole-brain voxelwise map) and GLOBAL_I2 (bvFTD vs healthy controls). Local inclusion FUNCTIONAL_I1 (fMRI or FDG-PET modality) is also not confirmed in the analysis metadata.,[],[]
30014499,0,30014499_analysis_0,bvFTD<controls,,85,1,MNI,"[[38.0, -68.0, -60.0]]",0,True,,"Contrast is bvFTD vs controls (bvFTD<controls), study uses VBM whole-brain voxelwise analysis, satisfying global and local modality criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_ALL_I1""]",[],True,,"Contrast explicitly reports decreases for bvFTD (bvFTD<controls) and uses VBM whole-brain voxelwise analysis, meeting global and local criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""DEMENTIA_DECREASING_ACTIVITY_I1"", ""DEMENTIA_DECREASING_ACTIVITY_I2""]",[],True,,"Analysis is a whole-brain VBM comparison of bvFTD vs controls, meeting global and structural inclusion criteria.","[""GLOBAL_I1"", ""GLOBAL_I2"", ""STRUCTURAL_I1""]",[],False,,Does not use fMRI or FDG-PET; missing FUNCTIONAL_I1 (modality is VBM).,[],[]
30014499,1,30014499_analysis_1,SD<controls,,85,2,MNI,"[[20.0, -76.0, -40.0], [-14.0, -76.0, -38.0]]",0,False,,"Fails global inclusion GLOBAL_I2: contrast is SD vs controls, not a bvFTD vs healthy controls comparison.",[],[],False,,"Fails global inclusion GLOBAL_I2: contrast is SD vs controls, not a bvFTD vs healthy controls comparison (missing GLOBAL_I2).",[],[],False,,"Fails global inclusion GLOBAL_I2: analysis compares SD to controls, not bvFTD to controls (missing GLOBAL_I2).",[],[],False,,"Fails global inclusion GLOBAL_I2: analysis is SD vs controls, not bvFTD vs controls (missing GLOBAL_I2); also modality is VBM not fMRI/FDG-PET.",[],[]
30014499,2,30014499_analysis_2,PNFA<controls,,85,2,MNI,"[[36.0, -66.0, -46.0], [-20.0, -74.0, -38.0]]",0,False,,"Fails global inclusion GLOBAL_I2: contrast is PNFA vs controls, not a bvFTD vs healthy controls comparison.",[],[],False,,"Fails global inclusion GLOBAL_I2: contrast is PNFA vs controls, not bvFTD vs controls (missing GLOBAL_I2).",[],[],False,,"Fails global inclusion GLOBAL_I2: analysis compares PNFA to controls, not bvFTD to controls (missing GLOBAL_I2).",[],[],False,,"Fails global inclusion GLOBAL_I2: PNFA vs controls contrast, not bvFTD vs controls (missing GLOBAL_I2); modality appears structural (VBM), not fMRI/FDG-PET.",[],[]
30014499,3,30014499_analysis_3,bvFTD<SD,,85,1,MNI,"[[46.0, -52.0, -60.0]]",0,False,,"Fails global inclusion GLOBAL_I2: contrast is bvFTD vs SD, not a bvFTD vs healthy controls comparison.",[],[],False,,"Fails global inclusion GLOBAL_I2: contrast is bvFTD vs SD (patient vs patient), not bvFTD vs healthy controls (missing GLOBAL_I2).",[],[],False,,"Fails global inclusion GLOBAL_I2: analysis compares bvFTD to SD (not bvFTD to controls), so GLOBAL_I2 is not met.",[],[],False,,"Fails global inclusion GLOBAL_I2: bvFTD vs SD, not bvFTD vs healthy controls (missing GLOBAL_I2); modality appears structural (VBM), not fMRI/FDG-PET.",[],[]
30014499,4,30014499_analysis_4,bvFTD>SD,,85,0,,[],0,False,,"Fails global inclusion GLOBAL_I2: contrast is bvFTD>SD (patient vs patient), not bvFTD vs healthy controls.",[],[],False,,"Fails GLOBAL_I2: contrast is bvFTD>SD (patient vs patient), not bvFTD vs controls (missing GLOBAL_I2).",[],[],False,,"Fails GLOBAL_I2: bvFTD vs SD comparison, not bvFTD vs healthy controls (missing GLOBAL_I2).",[],[],False,,"Fails GLOBAL_I2: bvFTD>SD is not a bvFTD vs control contrast (missing GLOBAL_I2); modality appears structural (VBM), not fMRI/FDG-PET.",[],[]
30014499,5,30014499_analysis_5,bvFTD<PNFA,,85,1,MNI,"[[26.0, -46.0, -32.0]]",0,False,,"Fails GLOBAL_I2: contrast is bvFTD<PNFA (patient vs patient), not bvFTD vs healthy controls.",[],[],False,,"Fails GLOBAL_I2: contrast is bvFTD<PNFA, not bvFTD vs controls (missing GLOBAL_I2).",[],[],False,,"Fails GLOBAL_I2: bvFTD vs PNFA comparison, not bvFTD vs healthy controls (missing GLOBAL_I2).",[],[],False,,"Fails GLOBAL_I2: bvFTD<PNFA is not a bvFTD vs control contrast (missing GLOBAL_I2); modality appears structural (VBM), not fMRI/FDG-PET.",[],[]
30014499,6,30014499_analysis_6,bvFTD>PNFA,,85,0,,[],0,False,,"Fails GLOBAL_I2: contrast is bvFTD>PNFA (patient vs patient), not bvFTD vs healthy controls.",[],[],False,,"Fails GLOBAL_I2: bvFTD>PNFA is a patient vs patient contrast, not bvFTD vs healthy controls (missing GLOBAL_I2).",[],[],False,,Fails GLOBAL_I2: analysis compares bvFTD to PNFA rather than bvFTD to healthy controls (missing GLOBAL_I2).,[],[],False,,"Fails GLOBAL_I2: bvFTD>PNFA is not a bvFTD vs control contrast (missing GLOBAL_I2); modality appears structural (VBM), not fMRI/FDG-PET.",[],[]
